NCBI	gene	pHaplo	pTriplo	Domino
26022	TMEM98	0.333614540791456	0.455710551809262	0.05501725
26024	PTCD1	0.205614124783194	0.529653218298508	NA
26025	PCDHGA12	0.347091559886396	0.187931570388216	NA
26027	ACOT11	0.135818601202153	0.329386440169964	0.1151568
260293	CYP4X1	0.3543609928422	0.0990491015563028	0.06385278
26030	PLEKHG3	0.435033797508867	0.264720648242798	0.10401873
26031	OSBPL3	0.794670398086565	0.97687315461655	0.11888999
26032	SUSD5	0.204309886836261	0.130685884515505	0.18328636
26033	ATRNL1	0.881519153572251	0.620323673337769	0.27028587
26034	IPCEF1	0.413979221226969	0.438930238314498	0.12340259
26035	GLCE	0.764233265069638	0.751716685209154	0.57779383
26036	ZNF451	0.37692922485508	0.395988473501013	0.07439978
26037	SIPA1L1	0.96858296574154	0.85912187842646	0.38007787
26038	CHD5	0.98927583794469	0.986355401838405	0.81167164
26039	SS18L1	0.823364708963663	0.9046634983632	0.66317677
26040	SETBP1	0.998759822314846	0.99259928861013	0.99665547
260425	MAGI3	0.720397951583617	0.984034924751346	0.62158702
260429	PRSS33	0.454461767238258	0.237281149170781	0.10854271
26043	UBXN7	0.978977877208331	0.955340628706198	0.98997283
260434	PYDC1	0.536418563929112	0.431992435745453	0.40973605
260436	FDCSP	0.0552548164856122	0.0357956697355969	0.09630904
26045	LRRTM2	0.67128070728517	0.832548644847369	0.9416718
26046	LTN1	0.740410761813808	0.311036284932128	0.46838255
26047	CNTNAP2	0.641654591012652	0.382274635785246	0.28652634
26048	ZNF500	0.401326244977053	0.494028012874199	0.06114867
26049	FAM169A	0.770015292265249	0.650469328378982	0.35598811
26050	SLITRK5	0.885079180624206	0.440048972155897	0.72683466
26051	PPP1R16B	0.62598334129156	0.566293455411426	0.9137528
26052	DNM3	0.495702058565082	0.937982990577385	0.44572284
26053	AUTS2	0.994625794102292	0.967447637739416	0.78840821
26054	SENP6	0.931031586098206	0.599190178540404	0.21970064
26056	RAB11FIP5	0.268820934184879	0.493624332217716	0.14397534
26057	ANKRD17	0.994961152791637	0.891397626517544	0.79771652
26058	GIGYF2	0.985834111325439	0.895276875585155	0.8340011
26059	ERC2	0.965899333098241	0.934078983189664	0.7780064
26060	APPL1	0.854203001384908	0.749727610504779	0.69240417
26061	HACL1	0.463607268218332	0.332561521288395	0.1087453
26063	DECR2	0.420356494149397	0.942308878062707	0.11423353
26064	RAI14	0.987485790036692	0.395092385945244	0.1461149
26065	LSM14A	0.687299581855685	0.720959703929283	0.11196311
26073	POLD4	0.0886926312623904	0.475960316701932	0.07853774
26073	POLDIP2	0.279404370547831	0.952956150182932	0.09409806
26074	C20orf26	0.538346108098379	0.419037299726959	NA
26074	CFAP61	NA	NA	0.0582727
26083	TBC1D29	0.0793712237309923	0.180276270163424	NA
26084	ARHGEF26	0.41919839138692	0.268005808504473	0.08911852
26085	KLK13	0.56710025944169	0.400556442077084	0.1111563
26086	GPSM1	0.362615973685033	0.1455128210182	0.18099697
26088	GGA1	0.76768414472268	0.850863533789735	0.40199934
26090	ABHD12	0.106915269467303	0.183075806834271	0.0497405
26091	HERC4	0.930535538670531	0.851776121480519	0.79541545
26092	TOR1AIP1	0.186489410618304	0.190381786048747	0.16453595
26093	CCDC9	0.340768695299438	0.595362510706432	0.06735457
26094	DCAF4	0.367814373227427	0.136734468593301	0.06437106
26095	PTPN20	NA	NA	0
26095	PTPN20A	0.0699586851176721	0.313053087897503	NA
26095	PTPN20B	0.0683548422225655	0.3911943790894	NA
26097	CHTOP	0.477613099438451	0.689822637539603	0.43706927
26098	C10orf137	0.90802647297413	0.283087721067896	NA
26098	EDRF1	NA	NA	0.05624143
26099	SZRD1	0.627618944047307	0.467187949029037	0.4193391
26100	WIPI2	0.650157516116986	0.491869027377253	0.21039156
26103	LRIT1	0.131517436904657	0.078258810812992	0.66803623
26108	PYGO1	0.638805174776306	0.21785550132719	0.85136847
26112	CCDC69	0.272789147584868	0.206907127271502	0.06596053
26115	TANC2	0.905771621915474	0.672419250496374	0.5639012
26118	WSB1	0.640623777818535	0.388680141075705	0.71491264
26119	LDLRAP1	0.223119641666852	0.209735183335354	0.22678966
26121	PRPF31	0.724701005201307	0.957688518887783	0.99522959
26122	EPC2	0.936483128320977	0.983622183029953	0.99994363
26123	TCTN3	0.452672739863177	0.372086903469419	0.10840479
26127	FGFR1OP2	0.273773214705084	0.394145727633158	0.22363382
26128	KIAA1279	0.269497361910361	0.626141269408546	NA
26128	KIF1BP	NA	NA	0.14345218
26130	GAPVD1	0.967016249354709	0.885176301365118	0.57278803
26133	TRPC4AP	0.258614702266474	0.612405253692354	0.67646211
26135	SERBP1	0.968017222867466	0.843784435840703	0.97086438
26136	TES	0.393041952601431	0.280929779266224	0.82188949
26137	ZBTB20	0.985293615437486	0.951917121300663	0.99447116
26140	TTLL3	0.417182098102702	0.139764235900122	0.07786331
26145	IRF2BP1	0.325977148785142	0.985549756129542	0.85078025
26146	TRAF3IP1	0.624033494394063	0.629261824188675	0.27757111
26147	PHF19	0.967809472442117	0.967820240162972	0.89476635
26149	ZNF658	0.0704975389095104	0.0673704293193004	0.1165622
2615	LRRC32	0.552738777665724	0.62839368887906	0.58464179
26150	RIBC2	0.476468089809571	0.0895321744395074	0.24478304
26151	NAT9	0.396458773008371	0.34025546750725	0.23607426
26152	ZNF337	0.110144349262623	0.229606563899541	0.07325905
26153	KIF26A	0.874053918756423	0.308242215244682	0.35538572
26154	ABCA12	0.523201495442	0.575258838571356	0.09720603
26155	NOC2L	0.322842721251453	0.315189649151063	0.62113116
26156	RSL1D1	0.625512024021974	0.254272673235105	0.08101853
26157	GIMAP2	0.23940738270719	0.285050636561849	0.09935238
26160	IFT172	0.404936061236405	0.566553011662508	0.15186357
26164	MTG2	0.641046649333067	0.715161706441131	0.06142932
26165	SPATA31A7	0.0714375241206377	0.132101463327717	0.15605361
26166	RGS22	0.403526838802067	0.181039564546631	0.09892067
26167	PCDHB5	0.03407435488022	0.0749465542611285	NA
26168	SENP3	0.80759536045965	0.999344060442479	0.9892735
2617	GARS	0.816842099543319	0.658860500404742	0.43025696
261726	TIPRL	0.497685543760063	0.539958425988732	0.45669388
261729	STEAP2	0.199754976071952	0.0361027981652524	0.08249419
26173	INTS1	0.500741583978505	0.263797682925738	0.07412317
261734	NPHP4	0.311417835280708	0.271697692468585	0.08430483
26175	TMEM251	0.648705771324844	0.427649734263846	0.08830483
2618	GART	0.921511807963599	0.889585123939655	0.22710704
26188	OR1C1	0.0143179517664496	0.020871926547868	0.07466937
26189	OR1A2	NA	NA	0.12060773
2619	GAS1	0.798355850741432	0.424921690858377	0.97240798
26190	FBXW2	0.976221138988946	0.81580071063218	0.83305501
26191	PTPN22	0.17802578739294	0.334534036239376	0.16271126
2620	GAS2	0.608961728055744	0.221413484901891	0.08702394
26205	GMEB2	0.982141821597241	0.723666346577241	0.62359094
26206	SPAG8	0.230705165277981	0.495104611353287	0.1024574
26207	PITPNC1	0.976681520600149	0.946419083337417	0.53178333
2621	GAS6	0.796628941724428	0.257452362332263	0.35207413
26211	OR2F1	0.0541684895229929	0.0623490029379169	0.1005791
26212	OR2B6	0.0945134221863859	0.233581645947937	0.09693307
26219	OR1J4	0.123475609804492	0.949137653073719	0.0928333
2622	GAS8	0.344590538783196	0.871417644825126	0.07829266
26224	FBXL3	0.973600879814696	0.886552720712439	0.26533856
26225	ARL5A	0.392457749360855	0.496168317400877	0.05778801
26227	PGD	0.895436554736085	0.671123331348125	0.38352938
26227	PHGDH	0.366337360867311	0.985110227562355	0.06764962
26229	B3GAT3	0.145026844498653	0.899922325323066	0.1954975
26230	TIAM2	0.873079508950804	0.470186003360966	0.17761112
26231	LRRC29	0.135211856873806	0.221995762676446	0.093512
26232	FBXO2	0.433782594162573	0.610225076997398	0.16859981
26233	FBXL6	0.271233317519226	0.285309077607249	0.05302372
26234	FBXL5	0.956235208284581	0.308539626610471	0.28507252
26235	FBXL4	0.110140041038728	0.314335878924577	0.06214548
26238	C6orf123	0.789449955427353	0.0975897505866448	NA
26239	LCE2B	0.0577503547193433	0.951419492720809	0.06313872
2624	GATA2	0.978193703750747	0.869501466147047	0.99979034
26240	FAM50B	0.52562746456498	0.527066645655909	0.14645707
26245	OR2M4	0.0109906259618299	0.01962105118699	0.16348543
26246	OR2L2	0.0159969801355493	0.0192698881381158	0.06432361
26248	OR2K2	0.0465070357892159	0.0978308529524934	0.14059753
26249	KLHL3	0.897705966785168	0.666255621398872	0.96114531
2625	GATA3	0.993805985516878	0.875663938527428	0.99616142
26251	KCNG2	0.957500940827579	0.218739489564216	0.21261312
26253	CLEC4E	0.117450435218778	0.0266024587191041	0.05919606
26254	OPTC	0.136776916348311	0.167197528984962	0.34770586
26256	CABYR	0.125977166296665	0.101226415760892	0.07289066
26257	NKX2-8	0.663895424564178	0.132137099517859	0.25796717
26258	BLOC1S6	0.176249574081003	0.328847944975221	0.11211891
26259	FBXW8	0.731264068211504	0.330631875254857	0.17107856
2626	GATA4	0.986115422645302	0.915697988318468	0.99867227
26260	FBXO25	0.850140400917217	0.0886235639118268	0.09350999
26261	FBXO24	0.212633691657694	0.389212049199136	0.10089727
26262	TSPAN17	0.188865530214067	0.392053993167362	0.05861536
26263	FBXO22	0.816585784642363	0.693048992248214	0.24968665
26266	SLC13A4	0.803278052046295	0.542120887862484	0.2654232
26267	FBXO10	0.433739554933318	0.148888365153691	0.10870851
26268	FBXO9	0.511290814233631	0.343053188526805	0.22646352
26269	FBXO8	0.902013989664113	0.218479473577515	0.31808482
2627	GATA6	0.993144172674303	0.934898045117527	0.81431469
26270	FBXO6	0.247612036625882	0.326105000994886	0.0520802
26271	FBXO31	0.956435626269729	0.746007218425962	0.34299245
26271	FBXO5	0.926117413999774	0.432115812757841	0.59573259
26272	FBXO4	0.108775407400741	0.341960182744338	0.0957261
26273	FBXO3	0.798295788542242	0.828206655324689	0.73441619
26275	HIBCH	0.423274189873485	0.365993469967879	0.05385811
26276	VPS33B	0.622915324228268	0.201604875408717	0.05769515
26277	TINF2	0.315578642136412	0.61276740580652	0.16849016
26278	SACS	0.680319995770767	0.351080451440923	0.09184728
26279	PLA2G2D	0.282338759371619	0.16258249524447	0.08213205
2628	GATM	0.820425168760475	0.293987558618257	0.54260813
26281	FGF20	0.713266809938631	0.169875222889724	0.89636372
26284	ERAL1	0.112937492357117	0.616539184306163	0.06029833
26285	CLDN17	0.035243009592472	0.0788894364027714	0.11337817
26286	ARFGAP3	0.335853671187306	0.392303693655096	0.13635309
26287	ANKRD2	0.355276957859586	0.339682926147733	0.19772382
26289	AK5	0.37435010563673	0.719775089461491	0.28533394
2629	GBA	0.102756596216872	0.686456747920024	0.52595356
26290	GALNT8	0.136004617045498	0.352029271326578	0.1112546
26291	FGF21	0.272151872200117	0.252319296897383	0.4775945
26292	MYCBP	0.701794359920747	0.776829908968927	0.27318748
26297	SERGEF	0.239247883066552	0.286675818437012	0.16489158
26298	EHF	0.834043298203386	0.0972539683554773	0.84972637
26301	GBGT1	0.463700402595717	0.34861805082148	0.09019666
2631	GBAS	0.273626501027728	0.507387210994439	NA
2631	NIPSNAP2	NA	NA	0.09750546
2632	GBE1	0.215452391310685	0.303261220777934	0.13125698
2633	GBP1	0.252341491901334	0.176231537583763	0.09313005
26330	GAPDHS	0.143983660162851	0.34057082335473	0.07603791
26333	OR7A17	NA	NA	0.13594211
26338	OR5L2	NA	NA	0.11876864
26339	OR5K1	0.00207272551978749	0.0129819593109942	0.16925671
2634	GBP2	0.136603566069921	0.127240734177149	0.05592337
26341	OR5H1	NA	NA	0.09725073
26353	HSPB8	0.685285254044203	0.180820026120712	0.68031928
26354	GNL3	0.678731847924166	0.716290299353345	0.10671356
26355	FAM162A	0.308240543737131	0.301962579949617	0.05455667
2636	GBX1	0.947584325804648	0.294398143350399	0.8076318
2637	GBX2	0.97983370635152	0.999556548226808	0.97943543
2638	DBP	0.519026793634326	0.636932306009042	0.76672693
2638	GC	0.325058924910704	0.385073654373615	0.13101358
2639	GCDH	0.25658250679561	0.457731843861086	0.08766725
2641	GCG	0.45313708779264	0.533935302131494	0.38052093
2642	GCGR	0.97420207811839	0.378239355312447	0.65048249
2643	GCH1	0.928296515016283	0.989445391980813	0.83287
2644	GCHFR	0.146359388092765	0.250963473370334	0.07246394
2645	GCK	0.706635501650286	0.984608412423419	0.72969522
2646	GCKR	0.428944011850031	0.406179053217428	0.26786971
26468	LHX6	0.991216972720432	0.914258002524436	0.98789229
26469	BDP1	0.49899770056432	0.303501470233878	0.08041388
26469	PTPN18	0.0685763648673749	0.286267576450528	0.0681762
2647	BLOC1S1	0.0941052619015989	0.195312923812112	0.0685319
26470	SEZ6L2	0.223300152166347	0.686342217008944	0.13581224
26471	NUPR1	0.173844223663266	0.41498182398748	0.07792558
26472	PPP1R14B	0.209208216825769	0.503600170414582	0.16130899
26476	OR10J1	0.0122478161718329	0.0585638222681466	0.12360282
2648	KAT2A	0.343014899272029	0.996891482034309	0.99600976
2649	NR6A1	0.993983055158063	0.935290943658463	0.55852273
26493	OR8B8	NA	NA	0.12162386
26494	OR8G1	NA	NA	0.09791252
26496	OR10A3	0.059096510079039	0.0972612099347352	0.18767119
26497	OR10D3	0.0813804425558771	0.382009734778962	0.06116622
26499	PLEK2	0.638190514270346	0.249324510213034	0.27017878
2650	GCNT1	0.101524962402504	0.114341442078501	0.12358864
26503	SLC17A5	0.246460093280519	0.0430488091309648	0.11362123
26504	CNNM4	0.409877804808127	0.721637542953416	0.32616169
26505	CNNM3	0.165645520111491	0.620914752465608	0.12201092
26507	CNNM1	0.522840450486518	0.526092416473453	0.68093211
26508	HEYL	0.546437470547057	0.277369967667095	0.81548505
26509	MYOF	0.749018092764969	0.625242351154548	0.3060886
2651	GCNT2	0.460454824599407	0.311457383260243	0.12207091
26511	CHIC2	0.18522007375707	0.305408768116782	0.58711525
26512	INTS6	0.983320300714168	0.989212027644418	0.46007749
26515	TIMM10B	0.676665533940052	0.498276964351823	0.06273343
26517	TIMM13	0.223383453152658	0.688060669527015	0.07168641
26519	TIMM10	0.115326663297112	0.748600116986408	0.13374928
26520	TIMM9	0.368637574375432	0.367283165347137	0.26262893
26521	TIMM8B	0.359643670502134	0.274945478888385	0.12455343
26523	AGO1	0.989216007654735	0.999978489527867	0.99936898
26524	LATS2	0.875358283657823	0.939548902235443	0.99294881
26525	IL36RN	0.0441339541222888	0.38214895399898	0.16800973
26526	TSPAN16	0.0722154973489347	0.0656993543363369	0.11929929
26528	DAZAP1	0.838804945369283	0.992931696702088	0.44999182
26529	OR12D2	0.0741065891036312	0.291090787381112	0.13202521
2653	GCSH	0.850798154208376	0.045039986132652	0.07362697
26530	OR12D1	NA	NA	0.06116622
26531	OR11A1	0.0370912890157667	0.340002694452111	0.09207378
26532	OR10H3	NA	NA	0.10427345
26533	OR10G3	0.0204260191530763	0.298116719069556	0.11374881
26534	OR10G2	0.0251580340588011	0.214208738475098	0.122103
26538	OR10H2	0.0835947752561629	0.407758195204501	0.10363815
26539	OR10H1	0.0185241271999351	0.190687588771211	0.19212922
2657	CERS1	0.0970662180168808	0.428431892670745	0.194262
2657	GDF1	0.15594324541711	0.352401635720432	0.86769631
26574	AATF	0.486332209626879	0.412379673761467	0.09743735
26575	RGS17	0.846353152571311	0.446524843064109	0.5843325
26577	PCOLCE2	0.501922374947421	0.312836647080196	0.06667078
26578	OSTF1	0.490030821249906	0.172467460940344	0.76560195
26579	MYEOV	0.109094547192707	0.21520855152491	0.13233085
2658	GDF2	0.164495416035873	0.227374385064269	0.15599452
26580	BSCL2	0.106154430117786	0.223408777367572	0.07389046
26585	GREM1	0.748249045423568	0.377714192738237	0.95507383
26586	CKAP2	0.163427299212544	0.257182855328877	0.07151111
26589	MRPL46	0.719716838746352	0.30169536145713	0.08681451
26595	OR8B2	0.0271743471957834	0.160424739959969	0.12541684
2660	MSTN	0.272744930945013	0.254858766786296	0.95885962
26608	TBL2	0.106857722258948	0.339096113058192	0.0769753
2661	GDF9	0.215826699215569	0.191184575447473	0.83783438
26610	ELP4	0.213019255278857	0.261186719800246	0.09028661
2662	GDF10	0.524486463988626	0.568158657648892	0.3379451
26648	OR7E24	0.0112012803963966	0.0498238557775232	0.06092984
2665	GDI2	0.989672170004385	0.873366498764773	0.4381788
266553	OFCC1	NA	NA	0.0563933
26658	OR7C2	NA	NA	0.07479468
26659	OR7A5	0.058842611164043	0.346341490001586	0.08615464
266629	SEC14L3	0.0616434190748314	0.597862970228181	0.11194402
26664	OR7C1	0.0426638843333846	0.445252211996494	0.086375
266675	BEST4	0.136847902804196	0.59265250464433	0.14963953
266722	HS6ST3	0.905192267247975	0.716855905241814	0.75270213
266727	MDGA1	0.934659824459881	0.684839893178086	0.27967521
266743	NPAS4	0.331603999700332	0.703877180304236	0.43962853
266747	RGL4	0.230682325991763	0.223164952618584	0.2301801
2668	ATF1	0.373971053581233	0.852678551441341	0.70605692
2668	ATF2	0.87772000325926	0.979772237848536	0.99985933
2668	GDNF	0.729411881621388	0.335351013272269	0.98772605
266812	NAP1L5	0.192669658227032	0.278487853940088	0.40889153
26682	OR4F4	NA	NA	0.3408412
26683	OR4F3	0.118222677199646	0.259771782947459	NA
26686	OR4E2	0.0127775284239715	0.0774384826269247	0.18223381
26689	OR4D1	0.319394225550295	0.304445620087655	0.18992428
26692	OR2W1	0.0556819665495691	0.320304035802253	0.09371535
26693	OR2V1	0.40160791229753	0.0797742225334822	0.22371016
26696	OR2T1	NA	NA	0.13122012
266977	ADGRF1	NA	NA	0.11238771
266977	GPR110	0.39682291732712	0.17710691174864	NA
267	AMFR	0.329063529625421	0.779323668221292	0.22420134
2670	GFAP	0.440000248157957	0.875422662397801	0.8569513
267002	PGBD2	0.637742550341347	0.142739735821207	0.12059524
267004	PGBD3	0.203330254998183	0.575028994193701	NA
267012	DAOA	NA	NA	0.05473843
267020	ATP5L2	0.305489377763049	0.134020334604342	NA
267020	ATP5MGL	NA	NA	0.08180598
26707	OR2J2	0.0165439435287488	0.231716921221305	0.10979753
2671	GFER	0.206637391645058	0.628211578383892	0.19188402
26716	OR2H1	0.137515189827707	0.368323426439467	0.07149997
2672	GFI1	0.764292369584547	0.766030169245336	0.33415789
2673	GFPT1	0.915691700592596	0.916437712322068	0.50936672
26735	OR1L3	0.0293526603163058	0.0333119852559213	0.1325792
26737	OR1L1	0.0243867317490918	0.13264075813841	0.14591963
2674	GFRA1	0.910919469921881	0.360794592964472	0.81137842
26740	OR1J2	0.0696351107787087	0.910126770179952	0.10758508
26747	NUFIP1	0.274413540598111	0.497103129186705	0.10891076
2675	GFRA2	0.710651459399084	0.423714349331198	0.37730021
26750	RPS6KC1	0.648661409219701	0.530939440121904	0.07166889
26751	SH3YL1	0.638953039608645	0.142762039743843	0.09248548
2676	GFRA3	0.511245738771523	0.735431492995549	0.12701732
26762	HAVCR1	0.171666409358104	0.159227249286388	0.07015307
2677	GGCX	0.228504481468035	0.586628425361242	0.21358323
